0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.336833189936782684e-01,-1.629885969891669895e+00,-1.621372043871661894e+00,-3.209568001428714457e+00,-9.875000000000000000e+00,-9.673914481154969991e+00
-4.930974612029400461e+00,-1.415204477192424593e+00,5.336833311787023693e-01,-1.955911814432532037e+00,-9.679074826760691863e+00,-1.082074415077654095e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.267312287901107837e+00,1.258024999999999238e+01,9.358036816430885807e+00,1.046231607053353585e+01,1.930334777787229728e+00,1.948811860734372070e+00
6.492849822790249803e+00,9.403675624999991101e+00,5.987965525454747251e+00,7.618669591035602373e+00,-1.066552428792948648e+00,-1.594927690551866561e+00
5.691726825420246882e+00,1.258024999999999238e+01,8.648323217773318916e+00,7.562423630796568652e+00,1.874279664818288671e+00,1.896692824766058383e+00
4.376120949693323325e+00,1.095123749999999063e+01,1.073535879270975713e+01,8.945150316309243621e+00,1.888187672142582207e-01,3.952764888131438115e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.436703619959250666e+00,-8.983951600026800488e-01,-3.993180960051391004e+00,-4.930008353807031618e-01,-1.157748974312367984e+01,-1.053577452447579077e+01
-1.563324613851919676e-01,3.949477569535133625e+00,2.256595802413711382e+00,2.499846454775209281e+00,-1.122924192267181454e+01,-8.574380212183754679e+00
-1.604034526399933602e+00,5.336833311787924083e-01,-6.995056715715898044e+00,-1.792537724913000119e+00,-1.018872735628551673e+01,-9.962247934524828707e+00
-7.147064559447922960e+00,-4.930008354027981543e-01,-7.135510980524574443e+00,-2.715665985928511716e+00,-1.054935396174099083e+01,-1.044864867204256242e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.058640177830825646e+00,-4.930008353788168929e-01,-4.590957729948099697e+00,-2.735062273969106617e+00,-1.157959123728093331e+01,-1.062913093651616947e+01
-4.581979337478538916e-01,2.752003691058387158e+00,5.061005237835105586e-01,3.979772215936187019e-01,-7.554529351645976831e+00,-7.739048042428441576e+00
-1.870473496910727285e-01,3.949477002023867644e+00,1.936467393670445070e+00,2.816975996028560303e+00,-6.959998983500359060e+00,-8.109510971274337621e+00
-5.305311318199253279e+00,-4.930010415857632999e-01,-3.871834498146561998e+00,-4.269604762186791191e+00,-1.078655111276787615e+01,-1.568910657375157314e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.048156735605871415e+00,-1.437979258114533643e+00,-1.375031489996221046e+00,5.336833284440570813e-01,-1.062888280904109806e+01,-1.084494753481227747e+01
-5.386247162995536630e-01,1.614403506505469821e+00,1.096200372822577207e-01,-5.933759562849734159e-01,-8.572864403837371583e+00,-8.683216335130655494e+00
1.555570474123685543e+00,3.949477569535146948e+00,1.671318876455024860e+00,-5.800676491521306044e-01,-6.305614480849408565e+00,-6.826975453141769457e+00
-1.051716429145096887e+00,1.614403506505469821e+00,3.735054542093280139e-01,-5.202401809332348748e-01,-8.506188863010898160e+00,-8.830580136145208314e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.616896747967993875e+00,1.010296357452391902e+01,8.010485046727149339e+00,1.095123749999999063e+01,-2.096710280355974287e+00,1.502264344845249400e-01
9.324858257422032892e-01,-2.292257812499999936e+00,4.237861888420824563e+00,7.933491843749989059e+00,-6.167609050000007365e+00,-3.395273674415118847e+00
7.193267864000444156e+00,1.095123749999999063e+01,9.355932228095493741e+00,7.495058659140767077e+00,3.584405803690345893e-01,3.579029770157236556e-01
1.035050949651173058e+00,1.258024999999988580e+01,7.508769198331602723e+00,7.849276840463339511e+00,2.134281249950724657e-01,1.631509030616644429e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.496286300260011970e+00,-1.468350793976220814e+00,-3.783903998818365366e+00,-3.695060817955433841e+00,-1.408863113600101435e+01,-1.205517822783417614e+01
-6.198737238503492897e+00,2.752003691058280133e+00,-3.122199724414667976e+00,1.161631380811709136e+00,-1.291024188261653904e+01,-7.776135332634849462e+00
-3.742181101588923475e+00,-4.930008353788135622e-01,-3.170148172351161531e+00,-1.853349817799163635e+00,-1.044762482806217463e+01,-1.234766583746871227e+01
-1.828452997634464783e+00,-6.541084239758803598e+00,5.336833251926956789e-01,-8.690302382275706394e-01,-1.381768588939081432e+01,-1.147614106185782390e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.795996256003841163e+00,5.336833311801958413e-01,-1.397124493792967659e+00,-1.342101821100186498e+00,-1.111048722657411147e+01,-1.022174728407771482e+01
-1.569383749047561061e+00,3.065507106570493967e+00,3.949477565167442528e+00,-4.861572393299463002e+00,-7.280724348708540461e+00,-8.794902445247826606e+00
-1.074427850830678821e+00,2.752003691058389379e+00,-3.564069078258911283e-01,6.767101749439118352e-01,-7.562168311545792498e+00,-1.276562425646359600e+01
-3.367426781900608734e+00,-1.468350793609872973e+00,-5.883429981535471143e+00,-3.140005516359026139e+00,-1.255610861076157647e+01,-1.147614352229693324e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.528487005339961069e+00,-4.930008353788135622e-01,-4.374886897582712209e+00,-1.474675782713497973e+00,-1.048852056938434174e+01,-1.097141536853292010e+01
5.209976388984365769e+00,2.752003664576358144e+00,2.751979933937621414e+00,3.949475274637477717e+00,-5.050522459024801236e+00,-5.050524272445313656e+00
7.933491843749990835e+00,5.209901897224142431e+00,5.209968802151960787e+00,6.536812178131223838e+00,-2.463215313421067698e+00,-2.463182752775166406e+00
5.209976388984365769e+00,2.752003657769374279e+00,2.752003657406387305e+00,3.949477567824591251e+00,-5.050522621331392514e+00,-5.050522430526406481e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.536817251562196063e+00,9.403675624999991101e+00,6.536817251247980742e+00,7.933491843107677077e+00,-1.066508721993739250e+00,-1.066508700696101153e+00
9.403675619605420977e+00,1.258024999999999238e+01,1.258024999824167267e+01,1.095123691643248520e+01,1.951236281276683027e+00,1.951237474104614122e+00
6.536806699471485516e+00,9.403675624999991101e+00,6.536794663095510494e+00,7.933488903908223477e+00,-1.066508180160044450e+00,-1.066508156306023691e+00
1.800000000000000000e+01,1.429499999999999460e+01,1.429499999999999460e+01,1.609999999999999432e+01,7.099999999999997868e+00,7.099999999999997868e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.755060862300737767e+00,-2.394933308810774708e+00,-3.794000310273455412e+00,-7.556419795874639078e+00,-1.537169851286322420e+01,-1.229271754473990619e+01
-1.314923918764557165e+00,1.614402910261842017e+00,-1.763121782127849535e+00,5.753449845105051974e-01,-9.287630809026573786e+00,-1.005934838346238891e+01
-8.385495771202474913e+00,-7.848719174748460148e+00,-5.341885051368944204e+00,-1.471005637200662797e+00,-1.507556350814988733e+01,-1.313809741207835913e+01
-6.731318171494878877e-01,1.614403506505469821e+00,3.235676005647653564e-01,-5.003495899801206903e-01,-8.480970638195707068e+00,-8.473785530319997150e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.553585096421554512e+00,1.614403506264288968e+00,-4.018231023764380350e-01,-1.139975201611312272e+00,-8.637539736563230264e+00,-8.973211721337749580e+00
5.780864757141706001e-01,5.209976388984365769e+00,2.848096324180820815e+00,3.291421928773448080e-01,-8.604641326754153496e+00,-5.075252093718599866e+00
-1.238849454063277511e+00,2.097958240793620366e-01,-5.489847854309417130e+00,1.614403506108900155e+00,-9.044584237535001847e+00,-8.890680979939803663e+00
-7.107371157442539555e+00,-2.578873055601684783e+00,-5.730138206193174710e+00,-2.394933253961073483e+00,-1.358002917504823692e+01,-1.310666124253387821e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.969290351069432177e+00,-3.140473346109540209e+00,-3.835472470671666301e+00,-1.468356923182040585e+00,-1.326767601501152072e+01,-1.255905226389606888e+01
1.568870840107957410e+00,7.053535298830175826e-01,1.646956695786486735e+00,3.949477565239147836e+00,-9.212108815626731229e+00,-7.202257557387697240e+00
6.443919780385638063e+00,1.816935263343701035e+00,4.567124563375655200e+00,6.536817251471724433e+00,-7.937082747924025128e+00,-3.944254396017114583e+00
3.635817515266158928e+00,1.484579965289488435e+00,2.679518508130435350e+00,3.949477569535146948e+00,-6.250582645114443281e+00,-6.251311761291273861e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.342200436203251357e-01,2.176294520751318906e+00,3.921902110929719854e+00,7.933491843749348682e+00,-3.533224577797974941e+00,-4.127169562281554072e+00
1.044931951980912999e+01,1.429499999999999460e+01,1.069569924092115443e+01,9.281361108398431981e+00,1.950181218963336738e+00,3.499823691656516189e+00
-3.033860927059768287e-01,7.740646117995192199e+00,4.852426505053015759e+00,7.933488992260937067e+00,-3.097495417912170090e+00,-6.730003758538321001e+00
1.596542507790974419e+01,1.236638000863166198e+01,1.332426118682508509e+01,1.609999999999999432e+01,5.128569608887294962e+00,3.651093749999994920e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.827448745730766877e+00,5.336827185903487702e-01,-2.015018191157845084e+00,-2.396347979127822381e+00,-1.477070781706975922e+01,-1.247194966763088964e+01
-6.488275891723374045e-01,5.209509866498688524e+00,-5.240033083466975938e+00,-5.240033083466975938e+00,-6.513795787142129257e+00,-9.875000000000000000e+00
-2.844572477117161213e+00,1.614403385122347601e+00,-2.955845612551586843e+00,-6.184914151713777564e+00,-1.084459354752278237e+01,-1.134146316849906810e+01
-6.314191278305804289e+00,-3.275501682274359005e+00,-5.367700443017936252e+00,-6.239380666349924276e+00,-1.397848048467811211e+01,-1.373928466363953405e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.375867928632747095e+00,-3.275593148362244023e+00,-8.408834921846953137e+00,-5.728170644640236731e+00,-1.530438656688648535e+01,-1.180641640060631659e+01
-4.462251546715256367e+00,-4.933870195742088849e-01,-5.126098372134577197e+00,-7.374297463320532486e+00,-1.346623831468234656e+01,-1.123432698408804598e+01
9.403675577183925327e+00,7.933491833271531846e+00,9.403675437887613953e+00,9.403675612752767421e+00,1.095123749999999063e+01,4.036756240405736107e-01
3.949477569442267466e+00,2.752003657797332803e+00,3.949477569533169863e+00,3.949477568800817018e+00,5.209976388984365769e+00,-5.050522430508740612e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.209972046864795203e+00,3.949475968090969236e+00,5.209976379761107168e+00,5.209974012442414093e+00,6.536817251562490938e+00,-3.790148203452085696e+00
-5.055937704614165362e+00,-1.468720187672504229e+00,-7.626680426918429845e+00,-5.443062960858107147e+00,-1.619836081918355219e+01,-1.592303230502134781e+01
-6.288718369579692435e+00,5.328612413363356115e-01,-3.876711807094032292e+00,-6.915912014597764390e+00,-1.318482729897032080e+01,-1.091123477718387491e+01
-8.617686234626042108e+00,-1.469803329385819257e+00,-6.120931376298464954e+00,-8.563644142087532884e+00,-1.435525399829471027e+01,-1.299966815136594178e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.095123749998676033e+01,1.258024999999999238e+01,1.095123666005583374e+01,1.095123740642167931e+01,1.951234028513140206e+00,9.403675532965824146e+00
5.209976384317944742e+00,6.536817251562490938e+00,5.209976384384179759e+00,5.209976384459776177e+00,-3.790023611112088187e+00,3.949477569501049778e+00
1.800000000000000000e+01,1.609999999999999432e+01,1.800000000000000000e+01,1.800000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+01
6.536817058548527015e+00,7.933491843749990835e+00,6.536817249011857456e+00,6.536817251552573538e+00,-2.463182961191159759e+00,5.209976386461754316e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.412584653725169836e+00,-4.930008368361593618e-01,-4.432879837762301989e+00,-2.026655935905281591e+00,-1.194302637822056568e+01,-1.143971245620560317e+01
6.997861372015385939e-01,3.949470580140966192e+00,-5.628313987523386963e+00,-4.723434194958391785e+00,-1.241690828745514352e+01,-7.856250000000000178e+00
-6.832360663591395600e+00,-3.211671727868428583e+00,-1.469817781823130609e+00,-6.857308196959186475e+00,-1.388861856052474231e+01,-1.340117077747172303e+01
-7.381518142699608376e+00,-2.395091314638005286e+00,-7.198948694263364700e+00,-5.378402234000660975e+00,-1.215017186429409790e+01,-9.337812500000000071e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.797519058549440274e+00,-2.394937660485848330e+00,-5.163090559439011074e+00,-5.685647170444685372e+00,-1.382521252693457470e+01,-1.513882007739579372e+01
-3.663981268826898230e+00,5.323193300780617587e-01,-2.908974379340111938e+00,-2.416684856509385693e+00,-9.793284603870077376e+00,-1.013612905051514090e+01
7.412502543230283791e-01,3.949477568983918552e+00,-2.019555044501170293e+00,1.732848643989437720e+00,-8.846765750150730412e+00,-6.458241448575746446e+00
-1.867070388684104021e+00,-4.930008353788515318e-01,-2.837513920058522654e+00,-1.577690611918680874e+00,-1.064376346630482928e+01,-1.193611762483876859e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.895861199894426363e+00,5.336833311770009525e-01,-2.255886365779693037e+00,-3.976538111260766950e+00,-9.588501434725511530e+00,-1.168587404500902593e+01
-7.195161549019500669e+00,-2.174998938896504974e+00,-4.944872486429010561e-01,-2.926951910834270976e+00,-1.143351081717336726e+01,-9.875000000000000000e+00
-2.883606741667213980e-01,-6.065188233546218832e+00,1.614403506505453390e+00,-3.301567027576786106e-01,-8.783737061260453061e+00,-1.111483610463172056e+01
-7.503928710880261477e+00,-4.938766058523009761e-01,-2.244130214946126856e+00,-5.553168665593876341e+00,-1.587137398665101173e+01,-1.154614762558806973e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.067558399940129021e+00,1.093802223322309786e+01,-2.618451069335937742e+00,-2.708569428710937643e+00,-5.000000000000000000e+00,-5.000000000000000000e+00
-2.818633979492187969e+00,7.929641071669635721e+00,-2.876707324218749307e+00,1.851775169082475969e+00,-7.500000000000000000e+00,-8.538426074218749662e+00
-3.248168130004883025e+00,1.007535448436889247e+01,1.742555077029556365e+00,-3.462935205261230553e+00,-8.215963105873585803e+00,-8.215963105873585803e+00
-3.038907902832031382e+00,9.015771242009972042e+00,-3.311538396118164584e+00,-3.248168130004883025e+00,-6.269711858930891779e+00,-5.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.661596631503485355e+00,-4.174611911294759281e+00,-5.580076371706754301e+00,-1.468385855452859268e+00,-1.071675443758850044e+01,-1.291980190531486983e+01
-1.907821691484917537e+00,2.751900604094207115e+00,-3.547854021162134330e+00,-1.025634652132844771e+00,-1.036068403846230446e+01,-8.943202628864629133e+00
-2.397870751398117672e+00,-4.930008449764118894e-01,-2.455851208003097419e+00,-3.628113384188387691e+00,-1.148967015640129219e+01,-1.110530635983606906e+01
-7.586023941128915205e+00,-1.468612543484363542e+00,-4.851130284451486752e+00,-5.342701415718965841e+00,-1.193448960931858238e+01,-1.341577312111576603e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.292026883904974888e+00,-1.468351139720414089e+00,-4.354204420891377048e+00,-3.905514645742589774e+00,-1.189446199357536393e+01,-1.142499093983622060e+01
-4.296800008672497784e-01,1.614401099519086058e+00,-1.843507299913038189e+00,-6.589004186868466562e+00,-1.036722948700740687e+01,-1.072940525449042681e+01
-4.995908253996355519e+00,-5.275078267690495260e+00,-5.073354114886880595e+00,2.751831561254659331e+00,-9.889280669966710846e+00,-1.325148952349895559e+01
-5.313670662635681552e+00,-4.836224805064771815e+00,-3.918148577545597533e+00,-1.468351418517388707e+00,-1.143676619389052362e+01,-1.360636784745436856e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.653366510957381408e+00,-2.306133420445054316e+00,-2.476425721886827080e+00,-4.930027240807184907e-01,-1.198486359117901401e+01,-1.253407499169628991e+01
-1.625827336402676293e+00,5.336833303155070762e-01,-2.489045747050868673e+00,-3.584392461799117857e+00,-1.329432245613501706e+01,-9.385950209659267074e+00
-1.109101712915078419e+00,2.752003691058389379e+00,1.140451810649539155e+00,3.182530303806012650e-01,-7.549907667561816638e+00,-7.767919682072113474e+00
-7.519728260047076063e+00,5.335363041746953305e-01,-7.621640273307141555e+00,-7.311390836474480182e+00,-1.220069562693759835e+01,-1.063611612454132072e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.752638666992187844e+00,8.001598174092240612e+00,-2.818633979492187969e+00,-2.583262109375000115e+00,-1.030492187011718741e+01,-8.597439350585936779e+00
-3.132806728515625139e+00,5.352966507288021702e+00,-2.718380175781249353e+00,-3.014245012207031227e+00,-8.723489738769531598e+00,-5.000000000000000000e+00
-3.325872254638671421e+00,9.337372186050775014e+00,-3.567771825650787321e+00,-3.296814614379883324e+00,-5.000000000000000000e+00,-5.000000000000000000e+00
-3.285214468994140713e+00,7.456992164915142496e+00,-3.248168130004883025e+00,2.170799908263001843e+00,-5.000000000000000000e+00,-9.783715039062499841e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.837726537533907134e+00,-2.395340006460594751e+00,-7.912839616189653036e+00,-5.519662845215329128e+00,-1.291026329216170154e+01,-1.267385424328946897e+01
-5.968806449970793793e+00,1.613040519535525963e+00,-5.231224733757401602e+00,-6.083002161354492898e+00,-1.100398873808546441e+01,-1.217235885390405059e+01
-4.884429693536972650e+00,-1.468350796888697296e+00,-5.751857627798234063e+00,-8.102209094667298217e+00,-1.141294922788368638e+01,-1.311323441571592774e+01
-2.859069137554349549e+00,-3.646424861971538700e+00,-4.930055226729855855e-01,-3.953092962729013671e+00,-1.155062539840093017e+01,-1.204573460616078684e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.965042033270014699e+00,-4.930008381067437218e-01,-4.178410655753690861e+00,-4.499781518202217612e+00,-1.029368821372677090e+01,-1.379006253038330421e+01
-1.892295185961911486e+00,2.751603197550311464e+00,-1.147722928396306408e+00,-5.271067685632648825e+00,-1.437052613951738778e+01,-1.295250049018325811e+01
-2.963571148762343732e+00,1.613175645546477854e+00,-3.064110835273591071e+00,-4.636753487889358816e+00,-1.053717357778903541e+01,-1.338065325572508257e+01
-4.792550253414090022e+00,-2.394933900685389361e+00,-5.055863366500375378e+00,-6.225881265217816818e+00,-1.337506805433373103e+01,-1.609893406477270617e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.331079175892803335e+00,-1.468350858247202018e+00,-8.213167208786325446e+00,-3.829243548417291532e+00,-1.398668575035765826e+01,-1.263677233577306858e+01
5.209976388280008308e+00,3.949477567176430171e+00,3.949477559737784915e+00,5.209976383562299418e+00,6.536817251562490938e+00,-3.790025723710913841e+00
7.933491838192734846e+00,6.536817170360561313e+00,6.536816989364133690e+00,7.933491842971228003e+00,9.403675624999991101e+00,-1.066571692931232329e+00
5.209976386495841716e+00,3.949477559953655792e+00,3.949467654728654686e+00,5.209976387734152503e+00,6.536817251562490938e+00,-3.790023869146136537e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.536817250942600133e+00,7.933491843749990835e+00,5.209969398542355634e+00,6.536817231335978917e+00,-2.463182797040969874e+00,5.209974111847582634e+00
9.403629194889013831e+00,1.095123749999999063e+01,1.095123702938046151e+01,9.403675264776524045e+00,4.036653183066755690e-01,7.933491842504503566e+00
6.536817085043146847e+00,7.933491843749990835e+00,5.209541858806992387e+00,6.536817249247713235e+00,-2.463182996248620249e+00,5.209976384097835478e+00
1.800000000000000000e+01,1.609999999999999432e+01,1.609999999999999432e+01,1.800000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.769179963602414141e+00,-3.276152420697873602e+00,-6.221861722676711004e+00,-6.971265679716599273e+00,-1.352628253247406676e+01,-1.412572362329683884e+01
-5.883115046285064764e+00,5.331531255757877563e-01,-5.753169545201330948e+00,-2.739500213903789838e+00,-1.178984478066221797e+01,-1.312665440523015192e+01
-8.295575623172751989e+00,-5.342811993919758251e+00,-4.496835498472332660e+00,-2.394985977124039600e+00,-1.424578200526609706e+01,-1.528392019308505390e+01
-2.025395419307324918e+00,5.336833311191269136e-01,-1.984416489744438739e+00,-1.803592609649649958e+00,-9.469781125742507299e+00,-1.336306085498532603e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.502680052118025245e+00,5.327953008912318378e-01,-2.449236834445545519e+00,-1.655525913879141164e+00,-1.343072588247442312e+01,-1.082963900299839111e+01
7.054439944502064463e-01,3.949337891261612832e+00,2.366372295251704116e-01,1.952378122719242715e-01,-6.925119943106556875e+00,-7.706424386465194232e+00
-1.919220281602693978e+00,5.333808432774850283e-01,-1.885830815873185795e+00,-6.405838236607809932e+00,-1.045100464616415792e+01,-1.328893202968278686e+01
-4.791389479525719253e+00,-3.275187348618791461e+00,-7.485768862591706707e+00,-4.635459165480534161e+00,-1.714540580415616233e+01,-1.382462160392119799e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.283215647118868930e+00,-2.404388249524772814e+00,-4.555588925295920077e+00,-5.386957392698207059e+00,-1.531549101160813109e+01,-8.630667084960936819e+00
-6.167348371254028905e-01,1.411681204005915902e+00,3.927219523252389877e+00,5.209976388984362217e+00,-5.167455825976224659e+00,-7.207130583012029135e+00
3.726505045799388238e+00,1.857505411911848370e-01,5.166050178666479198e+00,7.933491843749637340e+00,-7.103529034977366763e+00,-3.097398341968452318e+00
2.740719913664134921e+00,7.476631898830721212e-01,1.559554315988293638e+00,5.209976388965825045e+00,-7.123953431917625423e+00,-7.387272627815361759e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.288464072066611621e+00,3.894128130968991020e+00,2.867316664164974771e+00,6.536816938186383652e+00,-1.070008505565839130e+01,-8.163221945060191942e+00
4.066226380071118918e+00,1.258024999878923822e+01,4.286575536365997863e+00,-2.548251171875000054e+00,-3.038600588910980171e+00,-3.724180584860546261e+00
-4.770706572958255620e+00,3.586895483296670406e-01,1.706242098248422767e+00,6.536796405479254446e+00,-9.159638986425497009e+00,-7.011280563456592674e+00
1.603255755472630284e+01,1.234011941228398079e+01,1.583299512836134681e+01,1.800000000000000000e+01,5.274999999999998579e+00,6.291770426143536987e+00
